2020-10-30T01:01:52.228071+00:00,app[web.1]:,AB_TESTING:,B,1604019668050.00,1604019712212.00,mp2,zqideic,,,
2020-10-30T01:11:07.167034+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020267141.00,mp3,btlwqik,,,
2020-10-30T01:11:07.342337+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020267311.00,mp3,btlwqik,,,
2020-10-30T01:11:07.507486+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020267477.00,mp3,btlwqik,,,
2020-10-30T01:11:07.666455+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020267630.00,mp3,btlwqik,,,
2020-10-30T01:11:08.384938+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020268357.00,mp4,btlwqik,,,
2020-10-30T01:11:08.546433+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020268520.00,mp4,btlwqik,,,
2020-10-30T01:11:08.716107+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020268687.00,mp4,btlwqik,,,
2020-10-30T01:11:08.879846+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020268851.00,mp4,btlwqik,,,
2020-10-30T01:11:09.028292+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020269008.00,mp4,btlwqik,,,
2020-10-30T01:11:09.186861+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020269164.00,mp4,btlwqik,,,
2020-10-30T01:11:09.345359+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020269321.00,mp4,btlwqik,,,
2020-10-30T01:11:09.490940+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020269469.00,mp4,btlwqik,,,
2020-10-30T01:11:09.900160+00:00,app[web.1]:,AB_TESTING:,A,1604020223239.00,1604020269874.00,mp4,btlwqik,,,
2020-10-30T01:11:13.247042+00:00,app[web.1]:,AB_TESTING:,B,1604020273216.00,0.00,0.00,zaquojo,,,
2020-10-30T01:11:16.819068+00:00,app[web.1]:,AB_TESTING:,B,1604020273216.00,1604020276785.00,mp4,zaquojo,,,
2020-10-30T01:11:19.212688+00:00,app[web.1]:,AB_TESTING:,B,1604020273216.00,1604020279176.00,mp3,zaquojo,,,
2020-10-30T01:11:22.506778+00:00,app[web.1]:,AB_TESTING:,B,1604020273216.00,1604020282469.00,mp2,zaquojo,,,
2020-10-30T01:11:31.625097+00:00,app[web.1]:,AB_TESTING:,B,1604020273216.00,1604020291590.00,mp4,zaquojo,,,
2020-10-30T01:11:34.661800+00:00,app[web.1]:,AB_TESTING:,C,1604020294636.00,0.00,0.00,zaquojo,,,
2020-10-30T01:17:06.310055+00:00,app[web.1]:,AB_TESTING:,A,1604020626272.00,0.00,0.00,pqpnr,,,
2020-10-30T01:25:39.463808+00:00,app[web.1]:,AB_TESTING:,A,1604021139436.00,0.00,0.00,vvnmpsd,,,
2020-10-30T01:25:56.156421+00:00,app[web.1]:,AB_TESTING:,A,1604021139436.00,1604021156138.00,mp1,vvnmpsd,,,
2020-10-30T01:25:56.920886+00:00,app[web.1]:,AB_TESTING:,A,1604021139436.00,1604021156907.00,mp1,vvnmpsd,,,
2020-10-30T01:25:57.394542+00:00,app[web.1]:,AB_TESTING:,A,1604021139436.00,1604021157379.00,mp1,vvnmpsd,,,
2020-10-30T01:26:00.015020+00:00,app[web.1]:,AB_TESTING:,A,1604021139436.00,1604021160000.00,mp3,vvnmpsd,,,
2020-10-30T01:26:00.207893+00:00,app[web.1]:,AB_TESTING:,A,1604021139436.00,1604021160193.00,mp3,vvnmpsd,,,
2020-10-30T01:26:00.522100+00:00,app[web.1]:,AB_TESTING:,A,1604021139436.00,1604021160506.00,mp3,vvnmpsd,,,
2020-10-30T01:26:00.774638+00:00,app[web.1]:,AB_TESTING:,A,1604021139436.00,1604021160755.00,mp3,vvnmpsd,,,
2020-10-30T01:26:05.590759+00:00,app[web.1]:,AB_TESTING:,A,1604021139436.00,1604021165576.00,mp4,vvnmpsd,,,
2020-10-30T01:26:06.338905+00:00,app[web.1]:,AB_TESTING:,A,1604021139436.00,1604021166325.00,mp4,vvnmpsd,,,
2020-10-30T01:26:07.595686+00:00,app[web.1]:,AB_TESTING:,C,1604021167578.00,0.00,0.00,vvnmpsd,,,
2020-10-30T01:26:13.155194+00:00,app[web.1]:,AB_TESTING:,C,1604021173138.00,0.00,0.00,vvnmpsd,,,
2020-10-30T01:26:13.658984+00:00,app[web.1]:,AB_TESTING:,A,1604021173642.00,0.00,0.00,vvnmpsd,,,
2020-10-30T01:26:15.337432+00:00,app[web.1]:,AB_TESTING:,A,1604021173642.00,1604021175318.00,mp1,vvnmpsd,,,
2020-10-30T01:26:15.822970+00:00,app[web.1]:,AB_TESTING:,A,1604021173642.00,1604021175808.00,mp1,vvnmpsd,,,
2020-10-30T01:26:16.680039+00:00,app[web.1]:,AB_TESTING:,A,1604021173642.00,1604021176667.00,mp1,vvnmpsd,,,
2020-10-30T01:26:18.341423+00:00,app[web.1]:,AB_TESTING:,A,1604021173642.00,1604021178323.00,mp3,vvnmpsd,,,
2020-10-30T01:26:18.523669+00:00,app[web.1]:,AB_TESTING:,A,1604021173642.00,1604021178507.00,mp3,vvnmpsd,,,
2020-10-30T01:26:18.691637+00:00,app[web.1]:,AB_TESTING:,A,1604021173642.00,1604021178676.00,mp3,vvnmpsd,,,
2020-10-30T01:26:18.989890+00:00,app[web.1]:,AB_TESTING:,A,1604021173642.00,1604021178974.00,mp3,vvnmpsd,,,
2020-10-30T01:26:20.421363+00:00,app[web.1]:,AB_TESTING:,A,1604021173642.00,1604021180404.00,mp4,vvnmpsd,,,
2020-10-30T01:26:21.709814+00:00,app[web.1]:,AB_TESTING:,C,1604021181692.00,0.00,0.00,vvnmpsd,,,
2020-10-30T01:26:38.955134+00:00,app[web.1]:,AB_TESTING:,B,1604021198918.00,0.00,0.00,vvnmpsd,,,
2020-10-30T01:26:39.859569+00:00,app[web.1]:,AB_TESTING:,B,1604021198918.00,1604021199840.00,mp1,vvnmpsd,,,
2020-10-30T01:26:40.021673+00:00,app[web.1]:,AB_TESTING:,B,1604021198918.00,1604021200005.00,mp1,vvnmpsd,,,
2020-10-30T01:26:40.165490+00:00,app[web.1]:,AB_TESTING:,B,1604021198918.00,1604021200150.00,mp1,vvnmpsd,,,
2020-10-30T01:26:40.312740+00:00,app[web.1]:,AB_TESTING:,B,1604021198918.00,1604021200287.00,mp1,vvnmpsd,,,
2020-10-30T01:26:41.407175+00:00,app[web.1]:,AB_TESTING:,B,1604021198918.00,1604021201388.00,mp3,vvnmpsd,,,
2020-10-30T01:26:41.757225+00:00,app[web.1]:,AB_TESTING:,B,1604021198918.00,1604021201741.00,mp3,vvnmpsd,,,
2020-10-30T01:26:42.732427+00:00,app[web.1]:,AB_TESTING:,B,1604021198918.00,1604021202714.00,mp3,vvnmpsd,,,
2020-10-30T01:26:42.892792+00:00,app[web.1]:,AB_TESTING:,B,1604021198918.00,1604021202875.00,mp3,vvnmpsd,,,
2020-10-30T01:26:44.077957+00:00,app[web.1]:,AB_TESTING:,B,1604021198918.00,1604021204064.00,mp2,vvnmpsd,,,
2020-10-30T01:50:36.487654+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,0.00,0.00,bzjihdoya,,,
2020-10-30T01:50:45.432511+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022645347.00,mp2,bzjihdoya,,,
2020-10-30T01:50:46.000271+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022645867.00,mp2,bzjihdoya,,,
2020-10-30T01:50:46.149591+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022646067.00,mp2,bzjihdoya,,,
2020-10-30T01:50:46.331751+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022646252.00,mp2,bzjihdoya,,,
2020-10-30T01:50:46.514684+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022646436.00,mp2,bzjihdoya,,,
2020-10-30T01:50:46.714782+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022646621.00,mp2,bzjihdoya,,,
2020-10-30T01:50:46.898963+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022646805.00,mp2,bzjihdoya,,,
2020-10-30T01:50:47.077472+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022646988.00,mp2,bzjihdoya,,,
2020-10-30T01:50:47.249612+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022647149.00,mp2,bzjihdoya,,,
2020-10-30T01:50:47.378604+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022647301.00,mp2,bzjihdoya,,,
2020-10-30T01:50:47.565641+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022647476.00,mp2,bzjihdoya,,,
2020-10-30T01:50:47.715274+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022647629.00,mp2,bzjihdoya,,,
2020-10-30T01:50:47.902553+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022647814.00,mp2,bzjihdoya,,,
2020-10-30T01:50:48.065794+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022647975.00,mp2,bzjihdoya,,,
2020-10-30T01:50:56.552695+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022656467.00,mp3,bzjihdoya,,,
2020-10-30T01:50:56.755922+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022656668.00,mp3,bzjihdoya,,,
2020-10-30T01:50:56.931218+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022656852.00,mp3,bzjihdoya,,,
2020-10-30T01:50:57.139251+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022657060.00,mp3,bzjihdoya,,,
2020-10-30T01:50:57.350846+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022657269.00,mp3,bzjihdoya,,,
2020-10-30T01:50:58.377975+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022658302.00,mp4,bzjihdoya,,,
2020-10-30T01:50:58.635229+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022658518.00,mp4,bzjihdoya,,,
2020-10-30T01:50:58.838570+00:00,app[web.1]:,AB_TESTING:,B,1604022636402.00,1604022658759.00,mp4,bzjihdoya,,,
2020-10-30T01:51:04.559962+00:00,app[web.1]:,AB_TESTING:,C,1604022664479.00,0.00,0.00,bzjihdoya,,,
2020-10-30T01:51:17.936048+00:00,app[web.1]:,AB_TESTING:,A,1604022677834.00,0.00,0.00,bzjihdoya,,,
2020-10-30T01:51:27.285578+00:00,app[web.1]:,AB_TESTING:,A,1604022677834.00,1604022687079.00,mp1,bzjihdoya,,,
2020-10-30T01:51:27.490604+00:00,app[web.1]:,AB_TESTING:,A,1604022677834.00,1604022687415.00,mp1,bzjihdoya,,,
2020-10-30T01:51:27.797850+00:00,app[web.1]:,AB_TESTING:,A,1604022677834.00,1604022687719.00,mp1,bzjihdoya,,,
2020-10-30T01:51:28.123327+00:00,app[web.1]:,AB_TESTING:,A,1604022677834.00,1604022688048.00,mp1,bzjihdoya,,,
2020-10-30T01:51:28.452198+00:00,app[web.1]:,AB_TESTING:,A,1604022677834.00,1604022688369.00,mp1,bzjihdoya,,,
2020-10-30T01:51:28.794170+00:00,app[web.1]:,AB_TESTING:,A,1604022677834.00,1604022688713.00,mp1,bzjihdoya,,,
2020-10-30T01:51:29.144958+00:00,app[web.1]:,AB_TESTING:,A,1604022677834.00,1604022689064.00,mp1,bzjihdoya,,,
2020-10-30T01:51:29.474037+00:00,app[web.1]:,AB_TESTING:,A,1604022677834.00,1604022689383.00,mp1,bzjihdoya,,,
2020-10-30T01:51:29.815635+00:00,app[web.1]:,AB_TESTING:,A,1604022677834.00,1604022689735.00,mp1,bzjihdoya,,,
2020-10-30T01:51:30.363557+00:00,app[web.1]:,AB_TESTING:,A,1604022677834.00,1604022690118.00,mp1,bzjihdoya,,,
2020-10-30T01:51:30.655289+00:00,app[web.1]:,AB_TESTING:,A,1604022677834.00,1604022690566.00,mp1,bzjihdoya,,,
2020-10-30T01:51:31.057023+00:00,app[web.1]:,AB_TESTING:,A,1604022677834.00,1604022690980.00,mp1,bzjihdoya,,,
2020-10-30T01:51:31.627388+00:00,app[web.1]:,AB_TESTING:,A,1604022677834.00,1604022691524.00,mp1,bzjihdoya,,,
2020-10-30T01:51:31.990536+00:00,app[web.1]:,AB_TESTING:,A,1604022677834.00,1604022691906.00,mp1,bzjihdoya,,,
2020-10-30T01:51:32.409622+00:00,app[web.1]:,AB_TESTING:,A,1604022677834.00,1604022692322.00,mp1,bzjihdoya,,,
2020-10-30T01:51:35.434013+00:00,app[web.1]:,AB_TESTING:,C,1604022695351.00,0.00,0.00,bzjihdoya,,,
2020-10-30T02:53:30.425157+00:00,app[web.1]:,AB_TESTING:,A,1604026408176.00,1604026410392.00,mp2,ddkwazv,,,
2020-10-30T02:53:30.585085+00:00,app[web.1]:,AB_TESTING:,A,1604026408176.00,1604026410557.00,mp2,ddkwazv,,,
2020-10-30T02:53:30.739566+00:00,app[web.1]:,AB_TESTING:,A,1604026408176.00,1604026410715.00,mp2,ddkwazv,,,
2020-10-30T02:53:31.315528+00:00,app[web.1]:,AB_TESTING:,A,1604026408176.00,1604026411284.00,mp3,ddkwazv,,,
2020-10-30T02:53:31.458789+00:00,app[web.1]:,AB_TESTING:,A,1604026408176.00,1604026411431.00,mp3,ddkwazv,,,
2020-10-30T02:53:31.613948+00:00,app[web.1]:,AB_TESTING:,A,1604026408176.00,1604026411589.00,mp3,ddkwazv,,,
2020-10-30T02:53:32.573431+00:00,app[web.1]:,AB_TESTING:,A,1604026408176.00,1604026412540.00,mp4,ddkwazv,,,
2020-10-30T02:53:32.740538+00:00,app[web.1]:,AB_TESTING:,A,1604026408176.00,1604026412713.00,mp4,ddkwazv,,,
2020-10-30T02:53:32.935606+00:00,app[web.1]:,AB_TESTING:,A,1604026408176.00,1604026412909.00,mp4,ddkwazv,,,
2020-10-30T02:53:33.111585+00:00,app[web.1]:,AB_TESTING:,A,1604026408176.00,1604026413083.00,mp4,ddkwazv,,,
2020-10-30T02:53:33.293290+00:00,app[web.1]:,AB_TESTING:,A,1604026408176.00,1604026413266.00,mp4,ddkwazv,,,
2020-10-30T02:53:34.093613+00:00,app[web.1]:,AB_TESTING:,C,1604026414066.00,0.00,0.00,ddkwazv,,,
2020-10-30T02:53:38.776317+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,0.00,0.00,raxwcwaci,,,
2020-10-30T02:53:40.128771+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026420093.00,mp1,raxwcwaci,,,
2020-10-30T02:53:40.294224+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026420259.00,mp1,raxwcwaci,,,
2020-10-30T02:53:40.429632+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026420400.00,mp1,raxwcwaci,,,
2020-10-30T02:53:41.085706+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026421046.00,mp2,raxwcwaci,,,
2020-10-30T02:53:41.246797+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026421220.00,mp2,raxwcwaci,,,
2020-10-30T02:53:41.412208+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026421383.00,mp2,raxwcwaci,,,
2020-10-30T02:53:42.028522+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026421999.00,mp3,raxwcwaci,,,
2020-10-30T02:53:42.345123+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026422313.00,mp3,raxwcwaci,,,
2020-10-30T02:53:43.204406+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026423172.00,mp4,raxwcwaci,,,
2020-10-30T02:53:43.372954+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026423344.00,mp4,raxwcwaci,,,
2020-10-30T02:53:43.554858+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026423527.00,mp4,raxwcwaci,,,
2020-10-30T02:53:43.718482+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026423691.00,mp4,raxwcwaci,,,
2020-10-30T02:53:43.917785+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026423890.00,mp4,raxwcwaci,,,
2020-10-30T02:53:46.912779+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,0.00,0.00,yfovfjmyo,,,
2020-10-30T02:53:51.236726+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026431206.00,mp1,yfovfjmyo,,,
2020-10-30T02:53:51.396587+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026431371.00,mp1,yfovfjmyo,,,
2020-10-30T02:53:51.540253+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026431513.00,mp1,yfovfjmyo,,,
2020-10-30T02:53:52.387397+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026432364.00,mp2,yfovfjmyo,,,
2020-10-30T02:53:52.562173+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026432537.00,mp2,yfovfjmyo,,,
2020-10-30T02:53:52.712110+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026432686.00,mp2,yfovfjmyo,,,
2020-10-30T02:53:52.861221+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026432834.00,mp2,yfovfjmyo,,,
2020-10-30T02:53:53.631862+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026433601.00,mp3,yfovfjmyo,,,
2020-10-30T02:53:53.785629+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026433756.00,mp3,yfovfjmyo,,,
2020-10-30T02:53:53.935200+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026433909.00,mp3,yfovfjmyo,,,
2020-10-30T02:53:55.034697+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026435001.00,mp4,yfovfjmyo,,,
2020-10-30T02:53:55.211696+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026435174.00,mp4,yfovfjmyo,,,
2020-10-30T02:53:55.357748+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026435333.00,mp4,yfovfjmyo,,,
2020-10-30T02:53:55.524414+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026435499.00,mp4,yfovfjmyo,,,
2020-10-30T02:54:14.306526+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026454175.00,mp1,pqpnr,,,
2020-10-30T02:54:14.359886+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026454334.00,mp1,pqpnr,,,
2020-10-30T02:54:14.545365+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026454515.00,mp1,pqpnr,,,
2020-10-30T02:54:15.222114+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026455194.00,mp2,pqpnr,,,
2020-10-30T02:54:15.409898+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026455383.00,mp2,pqpnr,,,
2020-10-30T02:54:15.607588+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026455579.00,mp2,pqpnr,,,
2020-10-30T02:54:16.414015+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026456381.00,mp3,pqpnr,,,
2020-10-30T02:54:16.588844+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026456562.00,mp3,pqpnr,,,
2020-10-30T02:54:16.748968+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026456721.00,mp3,pqpnr,,,
2020-10-30T02:54:17.657128+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026457628.00,mp4,pqpnr,,,
2020-10-30T02:54:17.827628+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026457799.00,mp4,pqpnr,,,
2020-10-30T02:54:18.000115+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026457974.00,mp4,pqpnr,,,
2020-10-30T02:54:19.308569+00:00,app[web.1]:,AB_TESTING:,C,1604026459277.00,0.00,0.00,pqpnr,,,
2020-10-30T02:54:27.005299+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,0.00,0.00,sgfekcqyr,,,
2020-10-30T02:54:28.215615+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,1604026468188.00,mp1,sgfekcqyr,,,
2020-10-30T02:54:28.394963+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,1604026468368.00,mp1,sgfekcqyr,,,
2020-10-30T02:54:28.545140+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,1604026468519.00,mp1,sgfekcqyr,,,
2020-10-30T02:54:29.119058+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,1604026469086.00,mp2,sgfekcqyr,,,
2020-10-30T02:54:29.269063+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,1604026469242.00,mp2,sgfekcqyr,,,
2020-10-30T02:54:29.435330+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,1604026469409.00,mp2,sgfekcqyr,,,
2020-10-30T02:54:30.257427+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,1604026470229.00,mp3,sgfekcqyr,,,
2020-10-30T02:54:30.443154+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,1604026470416.00,mp3,sgfekcqyr,,,
2020-10-30T02:54:30.607674+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,1604026470581.00,mp3,sgfekcqyr,,,
